,op_name,tensor_idx,num_elements,stddev,mean_error,max_abs_error,mean_squared_error,scale,zero_point,tensor_name,range,rmse/scale
468,ADD,2500,196.0,3.5668245e-06,1.3800853e-07,1.5258789e-05,1.3094025e-11,0.99893016,-128,onnx_tf_prefix_Add_647,254.72719080000002,3.622442138700156e-06
91,TRANSPOSE,992,301056.0,1.2059426e-06,1.6807837e-06,1.040372e-05,4.2803855e-12,0.5839722,104,onnx_tf_prefix_Transpose_120,148.912911,3.542821479668049e-06
443,TRANSPOSE,2400,150528.0,1.6503142e-05,2.4003237e-05,0.00011652166,8.4853613e-10,8.25777,-93,onnx_tf_prefix_Transpose_613,2105.73135,3.527543573204081e-06
460,TRANSPOSE,2468,150528.0,2.5288806e-05,-2.4268149e-05,0.00014426491,1.2284818e-09,10.202388,-96,onnx_tf_prefix_Transpose_637,2601.6089399999996,3.435441262017943e-06
616,ADD,3092,49.0,2.231516e-06,3.043265e-07,1.10973015e-05,6.0745467e-12,0.7827945,-128,onnx_tf_prefix_Add_852,199.6125975,3.1485396876526318e-06
495,PAD,2608,307200.0,3.5924164e-05,-2.2294262e-05,0.00024414062,1.7876283e-09,13.435204,-98,Pad_27,3425.9770200000003,3.1469826281463116e-06
496,TRANSPOSE,2612,307200.0,3.5924164e-05,-2.2294262e-05,0.00024414062,1.7876283e-09,13.435204,-98,transpose_91,3425.9770200000003,3.1469826281463116e-06
545,TRANSPOSE,2808,150528.0,6.250151e-05,6.9495536e-06,0.00048828125,3.9550723e-09,20.902267,-99,onnx_tf_prefix_Transpose_757,5330.078084999999,3.008734198817392e-06
93,TRANSPOSE,1000,443904.0,1.2660665e-06,1.1399087e-06,1.040372e-05,2.9029604e-12,0.5839722,104,transpose_19,148.912911,2.9176176849651792e-06
92,PAD,996,443904.0,1.2660665e-06,1.1399087e-06,1.040372e-05,2.9029604e-12,0.5839722,104,Pad_4,148.912911,2.9176176849651792e-06
426,TRANSPOSE,2332,150528.0,1.6630765e-05,6.145398e-06,9.432706e-05,3.1478545e-10,6.5167212,-88,onnx_tf_prefix_Transpose_589,1661.7639060000001,2.7225645403140837e-06
562,TRANSPOSE,2876,150528.0,6.846637e-05,-5.244965e-07,0.00048828125,4.6880286e-09,25.474201,-101,onnx_tf_prefix_Transpose_781,6495.921255,2.6877851803048213e-06
477,TRANSPOSE,2536,150528.0,2.9239427e-05,1.0204168e-05,0.00018865411,9.597645e-10,11.691139,-97,onnx_tf_prefix_Transpose_661,2981.240445,2.649875788120646e-06
130,ADD,1148,784.0,3.5342819e-06,-7.914203e-07,1.9246881e-05,1.3214784e-11,1.4218735,-128,onnx_tf_prefix_Add_177,362.5777425,2.5566370261426578e-06
596,TRANSPOSE,3012,150528.0,0.00010166436,-2.5989488e-07,0.0009765625,1.0339095e-08,40.29922,-107,onnx_tf_prefix_Transpose_829,10276.301099999999,2.5231590207230115e-06
444,PAD,2404,307200.0,1.6656586e-05,1.17615855e-05,0.00011652166,4.1578269e-10,8.25777,-93,Pad_24,2105.73135,2.4692804605615795e-06
445,TRANSPOSE,2408,307200.0,1.6656586e-05,1.17615855e-05,0.00011652166,4.1578269e-10,8.25777,-93,transpose_82,2105.73135,2.4692804605615795e-06
579,TRANSPOSE,2944,150528.0,7.6268036e-05,-5.084134e-07,0.00048828125,5.817445e-09,31.589697,-103,onnx_tf_prefix_Transpose_805,8055.372735,2.414463712735015e-06
461,PAD,2472,307200.0,2.1460351e-05,-1.1891394e-05,0.00014426491,6.01956e-10,10.202388,-96,Pad_25,2601.6089399999996,2.4048087196179404e-06
462,TRANSPOSE,2476,307200.0,2.1460351e-05,-1.1891394e-05,0.00014426491,6.0195593e-10,10.202388,-96,transpose_85,2601.6089399999996,2.4048085797932562e-06
137,TRANSPOSE,1176,150528.0,2.6902623e-07,3.3841872e-07,1.9073486e-06,1.8690644e-13,0.18018465,-56,transpose_26,45.94708575,2.3993540768224124e-06
375,TRANSPOSE,2128,150528.0,3.9548545e-06,-4.434101e-06,3.0517578e-05,3.5308253e-11,2.677468,-57,onnx_tf_prefix_Transpose_517,682.7543400000001,2.219288822869812e-06
307,TRANSPOSE,1856,150528.0,1.1645758e-06,-1.6813032e-06,1.040372e-05,4.18317e-12,0.9248103,-48,onnx_tf_prefix_Transpose_421,235.8266265,2.2115669904853546e-06
546,PAD,2812,307200.0,4.3889377e-05,3.4052812e-06,0.00048828125,1.9379855e-09,20.902267,-99,Pad_30,5330.078084999999,2.1061139788387046e-06
547,TRANSPOSE,2816,307200.0,4.3889377e-05,3.4052812e-06,0.00048828125,1.9379855e-09,20.902267,-99,transpose_100,5330.078084999999,2.1061139788387046e-06
290,TRANSPOSE,1788,150528.0,1.3174918e-06,9.0667163e-07,7.6293945e-06,2.5605117e-12,0.7661818,-45,onnx_tf_prefix_Transpose_397,195.376359,2.088485915823334e-06
428,TRANSPOSE,2340,307200.0,1.2040678e-05,3.011245e-06,9.432706e-05,1.5424485e-10,6.5167212,-88,transpose_79,1661.7639060000001,1.9057950515744723e-06
427,PAD,2336,307200.0,1.2040679e-05,3.011245e-06,9.432706e-05,1.5424484e-10,6.5167212,-88,Pad_23,1661.7639060000001,1.9057949897962321e-06
528,TRANSPOSE,2740,150528.0,3.4727105e-05,-1.3663545e-07,0.00042169745,1.2060704e-09,18.35551,-99,onnx_tf_prefix_Transpose_733,4680.655049999999,1.8919945182235854e-06
564,TRANSPOSE,2884,307200.0,4.792733e-05,-2.5700325e-07,0.00048828125,2.2971338e-09,25.474201,-101,transpose_103,6495.921255,1.8814495385758605e-06
563,PAD,2880,307200.0,4.792733e-05,-2.5700325e-07,0.00048828125,2.2971336e-09,25.474201,-101,Pad_31,6495.921255,1.8814494566716378e-06
478,PAD,2540,307200.0,2.1095657e-05,5.0000413e-06,0.00018865411,4.7028464e-10,11.691139,-97,Pad_26,2981.240445,1.8549131207085655e-06
479,TRANSPOSE,2544,307200.0,2.1095657e-05,5.0000413e-06,0.00018865411,4.7028464e-10,11.691139,-97,transpose_88,2981.240445,1.8549131207085655e-06
511,TRANSPOSE,2672,150528.0,2.7623093e-05,-9.202738e-06,0.00024414062,8.4846613e-10,15.974141,-99,onnx_tf_prefix_Transpose_709,4073.4059549999997,1.8234746984229897e-06
581,TRANSPOSE,2952,307200.0,5.338847e-05,-2.4912256e-07,0.00048828125,2.8505482e-09,31.589697,-103,transpose_106,8055.372735,1.690124643382922e-06
580,PAD,2948,307200.0,5.338847e-05,-2.4912256e-07,0.00048828125,2.8505482e-09,31.589697,-103,Pad_32,8055.372735,1.690124643382922e-06
138,PAD,1180,307200.0,2.5315072e-07,1.658252e-07,1.9073486e-06,9.158416e-14,0.18018465,-56,Pad_6,45.94708575,1.6795478941211525e-06
139,TRANSPOSE,1184,307200.0,2.5315072e-07,1.658252e-07,1.9073486e-06,9.158416e-14,0.18018465,-56,transpose_28,45.94708575,1.6795478941211525e-06
392,TRANSPOSE,2196,150528.0,7.5372136e-06,2.924134e-08,6.1035156e-05,5.6822057e-11,4.7557,-82,onnx_tf_prefix_Transpose_541,1212.7035,1.5850538638986964e-06
273,TRANSPOSE,1720,150528.0,5.836768e-07,8.191292e-07,7.6293945e-06,1.0116898e-12,0.63520867,-41,onnx_tf_prefix_Transpose_373,161.97821085,1.5834606251323876e-06
44,TRANSPOSE,804,602112.0,3.0418812e-07,3.3443615e-07,3.8146973e-06,2.0438759e-13,0.28774473,-44,onnx_tf_prefix_Transpose_59,73.37490615,1.5711580794477293e-06
376,PAD,2132,307200.0,3.5466742e-06,-2.1727092e-06,3.0517578e-05,1.7301046e-11,2.677468,-57,Pad_20,682.7543400000001,1.553502267148147e-06
377,TRANSPOSE,2136,307200.0,3.5466742e-06,-2.1727092e-06,3.0517578e-05,1.7301044e-11,2.677468,-57,transpose_70,682.7543400000001,1.5535021773557545e-06
308,PAD,1860,307200.0,1.1708962e-06,-8.2383855e-07,1.040372e-05,2.0497534e-12,0.9248103,-48,Pad_16,235.8266265,1.548096931102753e-06
309,TRANSPOSE,1864,307200.0,1.1708962e-06,-8.2383855e-07,1.040372e-05,2.0497532e-12,0.9248103,-48,transpose_58,235.8266265,1.5480968555767426e-06
291,PAD,1792,307200.0,1.0277422e-06,4.4426903e-07,7.6293945e-06,1.2546508e-12,0.7661818,-45,Pad_15,195.376359,1.4619401801110968e-06
292,TRANSPOSE,1796,307200.0,1.0277423e-06,4.4426903e-07,7.6293945e-06,1.2546507e-12,0.7661818,-45,transpose_55,195.376359,1.4619401218502562e-06
47,TRANSPOSE,816,738048.0,3.233542e-07,-1.9939449e-07,3.8146973e-06,1.4438507e-13,0.28286374,-50,transpose_10,72.1302537,1.34333355966851e-06
46,PAD,812,738048.0,3.233542e-07,-1.9939449e-07,3.8146973e-06,1.4438507e-13,0.28286374,-50,Pad_2,72.1302537,1.34333355966851e-06
529,PAD,2744,307200.0,2.4309142e-05,-6.695137e-08,0.00042169745,5.909745e-10,18.35551,-99,Pad_29,4680.655049999999,1.3243961672385854e-06
530,TRANSPOSE,2748,307200.0,2.4309142e-05,-6.695137e-08,0.00042169745,5.909745e-10,18.35551,-99,transpose_97,4680.655049999999,1.3243961672385854e-06
512,PAD,2676,307200.0,1.9877885e-05,-4.5093416e-06,0.00024414062,4.157484e-10,15.974141,-99,Pad_28,4073.4059549999997,1.2764322832162158e-06
513,TRANSPOSE,2680,307200.0,1.9877883e-05,-4.5093416e-06,0.00024414062,4.157484e-10,15.974141,-99,transpose_94,4073.4059549999997,1.2764322832162158e-06
171,TRANSPOSE,1312,150528.0,2.7599071e-07,-2.451745e-07,3.8146973e-06,1.3629218e-13,0.2901692,-39,onnx_tf_prefix_Transpose_229,73.99314600000001,1.2722842668555215e-06
239,TRANSPOSE,1584,150528.0,3.7144173e-07,4.2444398e-07,3.6413019e-06,3.1815276e-13,0.4689426,-34,onnx_tf_prefix_Transpose_325,119.58036299999999,1.2028131308702617e-06
61,TRANSPOSE,872,602112.0,5.3321014e-07,-4.1183768e-07,3.8146973e-06,4.5393618e-13,0.5723617,-38,onnx_tf_prefix_Transpose_83,145.9522335,1.1771365219755907e-06
625,TRANSPOSE,3128,75264.0,6.905108e-07,-9.174582e-07,1.10973015e-05,1.3193707e-12,1.0116224,21,onnx_tf_prefix_Transpose_866,257.963712,1.1354420671057756e-06
256,TRANSPOSE,1652,150528.0,5.5761336e-07,1.9701186e-08,4.5082784e-06,3.1133128e-13,0.49162912,-36,onnx_tf_prefix_Transpose_349,125.3654256,1.134942291931954e-06
393,PAD,2200,307200.0,5.276091e-06,1.4328257e-08,6.1035156e-05,2.7842811e-11,4.7557,-82,Pad_21,1212.7035,1.1095377658989353e-06
394,TRANSPOSE,2204,307200.0,5.2760906e-06,1.4328257e-08,6.1035156e-05,2.7842811e-11,4.7557,-82,transpose_73,1212.7035,1.1095377658989353e-06
275,TRANSPOSE,1728,307200.0,5.7845614e-07,4.0137328e-07,7.6293945e-06,4.9572797e-13,0.63520867,-41,transpose_52,161.97821085,1.1084224018174898e-06
274,PAD,1724,307200.0,5.7845614e-07,4.0137328e-07,7.6293945e-06,4.957279e-13,0.63520867,-41,Pad_14,161.97821085,1.108422323559276e-06
108,TRANSPOSE,1060,301056.0,9.147763e-07,5.9357053e-09,1.5258789e-05,8.3839077e-13,0.8362964,102,onnx_tf_prefix_Transpose_144,213.255582,1.0948711619308881e-06
205,TRANSPOSE,1448,150528.0,2.8989686e-07,-2.8069078e-07,3.8146973e-06,1.6284467e-13,0.37767437,-33,onnx_tf_prefix_Transpose_277,96.30696435,1.068487044758543e-06
409,TRANSPOSE,2264,150528.0,5.9315307e-06,5.9547887e-07,9.710139e-05,3.556713e-11,5.7004046,-86,onnx_tf_prefix_Transpose_565,1453.603173,1.0462096686432063e-06
606,TRANSPOSE,3052,150528.0,4.499532e-08,-4.756747e-08,7.80279e-07,4.4055636e-15,0.064207144,17,transpose_109,16.372821719999997,1.0337544334860188e-06
27,TRANSPOSE,736,602112.0,7.2240276e-08,4.491434e-08,9.536743e-07,7.24083e-15,0.08291586,-25,onnx_tf_prefix_Transpose_35,21.1435443,1.026258024672084e-06
324,TRANSPOSE,1924,150528.0,1.1157421e-06,1.1091263e-07,9.016557e-06,1.2572387e-12,1.0938051,-32,onnx_tf_prefix_Transpose_445,278.9203005,1.0251063563662155e-06
154,TRANSPOSE,1244,150528.0,2.2606022e-07,-1.03830786e-07,3.8146973e-06,6.191145e-14,0.2572395,-33,onnx_tf_prefix_Transpose_205,65.5960725,9.672702510551283e-07
2,TRANSPOSE,636,602112.0,4.5060723e-08,-5.8556875e-09,4.7683716e-07,2.0910505e-15,0.04795123,-4,transpose_2,12.227563649999999,9.536357178336621e-07
74,TRANSPOSE,924,301056.0,1.240776e-07,8.507606e-09,1.9073486e-06,1.5470274e-14,0.13488334,32,transpose_14,34.395251699999996,9.221269001639048e-07
109,PAD,1064,443904.0,7.533538e-07,4.0255994e-09,1.5258789e-05,5.6859725e-13,0.8362964,102,Pad_5,213.255582,9.01658643257856e-07
110,TRANSPOSE,1068,443904.0,7.533538e-07,4.0255994e-09,1.5258789e-05,5.6859725e-13,0.8362964,102,transpose_22,213.255582,9.01658643257856e-07
172,PAD,1316,307200.0,2.2879567e-07,-1.2013551e-07,3.8146973e-06,6.678317e-14,0.2901692,-39,Pad_8,73.99314600000001,8.905989988009772e-07
173,TRANSPOSE,1320,307200.0,2.2879567e-07,-1.2013551e-07,3.8146973e-06,6.678317e-14,0.2901692,-39,transpose_34,73.99314600000001,8.905989988009772e-07
642,TRANSPOSE,3196,75264.0,7.0007866e-07,-6.5997324e-07,1.040372e-05,9.276233e-13,1.0856494,22,onnx_tf_prefix_Transpose_890,276.840597,8.871483061253531e-07
188,TRANSPOSE,1380,150528.0,2.99024e-07,-1.4816478e-08,3.6413019e-06,8.966978e-14,0.3428758,-38,onnx_tf_prefix_Transpose_253,87.433329,8.733457641686455e-07
241,TRANSPOSE,1592,307200.0,3.35611e-07,2.0797752e-07,3.6413019e-06,1.5589488e-13,0.4689426,-34,transpose_46,119.58036299999999,8.419692661413062e-07
240,PAD,1588,307200.0,3.3561096e-07,2.0797752e-07,3.6413019e-06,1.5589487e-13,0.4689426,-34,Pad_12,119.58036299999999,8.419692391369145e-07
608,TRANSPOSE,3060,75264.0,6.1630084e-07,5.251352e-07,7.6293945e-06,6.582926e-13,0.9700719,21,transpose_110,247.3683345,8.363837030089557e-07
257,PAD,1656,307200.0,3.904543e-07,9.653583e-09,4.5082784e-06,1.5255231e-13,0.49162912,-36,Pad_13,125.3654256,7.944595595654223e-07
258,TRANSPOSE,1660,307200.0,3.9045437e-07,9.653583e-09,4.5082784e-06,1.5255231e-13,0.49162912,-36,transpose_49,125.3654256,7.944595595654223e-07
222,TRANSPOSE,1516,150528.0,3.4131205e-07,3.2702932e-08,4.161488e-06,1.176163e-13,0.44320896,-32,onnx_tf_prefix_Transpose_301,113.01828479999999,7.737937632145462e-07
75,PAD,928,443904.0,1.02259065e-07,5.769864e-09,1.9073486e-06,1.04919515e-14,0.13488334,32,Pad_3,34.395251699999996,7.593986586643511e-07
76,TRANSPOSE,932,443904.0,1.02259065e-07,5.769864e-09,1.9073486e-06,1.04919515e-14,0.13488334,32,transpose_16,34.395251699999996,7.593986586643511e-07
207,TRANSPOSE,1456,307200.0,2.467263e-07,-1.3753849e-07,3.8146973e-06,7.97939e-14,0.37767437,-33,transpose_40,96.30696435,7.479409861654339e-07
206,PAD,1452,307200.0,2.467263e-07,-1.3753849e-07,3.8146973e-06,7.979389e-14,0.37767437,-33,Pad_10,96.30696435,7.479409392983797e-07
72,TRANSPOSE,916,602112.0,2.344055e-08,1.44067025e-08,4.1181391e-07,7.572420600000001e-16,0.037247732,-19,transpose_13,9.498171659999999,7.387840833630345e-07
410,PAD,2268,307200.0,4.1628523e-06,2.9178463e-07,9.710139e-05,1.7427894e-11,5.7004046,-86,Pad_22,1453.603173,7.323467743534741e-07
411,TRANSPOSE,2272,307200.0,4.1628523e-06,2.9178463e-07,9.710139e-05,1.7427892e-11,5.7004046,-86,transpose_76,1453.603173,7.323467323319425e-07
325,PAD,1928,307200.0,7.829869e-07,5.4347186e-08,9.016557e-06,6.1604687e-13,1.0938051,-32,Pad_17,278.9203005,7.175743952929263e-07
326,TRANSPOSE,1932,307200.0,7.829869e-07,5.4347186e-08,9.016557e-06,6.1604687e-13,1.0938051,-32,transpose_61,278.9203005,7.175743952929263e-07
659,TRANSPOSE,3264,75264.0,7.4211545e-07,-1.3092756e-07,8.669766e-06,5.703446e-13,1.0967225,25,onnx_tf_prefix_Transpose_914,279.6642375,6.88607761735383e-07
30,TRANSPOSE,748,738048.0,5.81079e-08,5.593574e-10,9.536743e-07,3.3876068e-15,0.08553755,-18,transpose_7,21.81207525,6.804397731457565e-07
29,PAD,744,738048.0,5.8107897e-08,5.593574e-10,9.536743e-07,3.3876068e-15,0.08553755,-18,Pad_1,21.81207525,6.804397731457565e-07
156,TRANSPOSE,1252,307200.0,1.6655362e-07,-5.087708e-08,3.8146973e-06,3.0336607e-14,0.2572395,-33,transpose_31,65.5960725,6.770891366799715e-07
155,PAD,1248,307200.0,1.6655362e-07,-5.087708e-08,3.8146973e-06,3.0336607e-14,0.2572395,-33,Pad_7,65.5960725,6.770891366799715e-07
125,TRANSPOSE,1128,301056.0,9.862569e-07,7.746258e-07,2.3581764e-05,1.5727979e-12,2.0312788,18,onnx_tf_prefix_Transpose_168,517.976094,6.174004254275768e-07
627,TRANSPOSE,3136,259584.0,5.5827445e-07,-2.6600858e-07,1.10973015e-05,3.825394e-13,1.0116224,21,transpose_115,257.963712,6.113918553350661e-07
626,PAD,3132,259584.0,5.5827456e-07,-2.6600858e-07,1.10973015e-05,3.825394e-13,1.0116224,21,Pad_34,257.963712,6.113918553350661e-07
190,TRANSPOSE,1388,307200.0,2.0945244e-07,-7.2600743e-09,3.6413019e-06,4.393819e-14,0.3428758,-38,transpose_37,87.433329,6.113420196130014e-07
189,PAD,1384,307200.0,2.0945244e-07,-7.2600743e-09,3.6413019e-06,4.393819e-14,0.3428758,-38,Pad_9,87.433329,6.113420196130014e-07
223,PAD,1520,307200.0,2.3948044e-07,1.6024437e-08,4.161488e-06,5.7631986e-14,0.44320896,-32,Pad_11,113.01828479999999,5.416556295509202e-07
224,TRANSPOSE,1524,307200.0,2.394804e-07,1.6024437e-08,4.161488e-06,5.7631986e-14,0.44320896,-32,transpose_43,113.01828479999999,5.416556295509202e-07
670,RESHAPE,3308,1536.0,3.7658956e-09,1.9931715e-10,5.689534e-08,1.5612511e-17,0.007469684,13,flatten/Reshape,1.90476942,5.289737841634117e-07
341,TRANSPOSE,1992,150528.0,5.6971237e-07,6.870663e-08,1.040372e-05,3.2947508e-13,1.1939223,-24,onnx_tf_prefix_Transpose_469,304.45018650000003,4.807676333759009e-07
644,TRANSPOSE,3204,259584.0,4.8148775e-07,-1.9135318e-07,1.040372e-05,2.689559e-13,1.0856494,22,transpose_118,276.840597,4.776952701355288e-07
643,PAD,3200,259584.0,4.814877e-07,-1.9135318e-07,1.040372e-05,2.689559e-13,1.0856494,22,Pad_35,276.840597,4.776952701355288e-07
610,TRANSPOSE,3068,259584.0,4.0863478e-07,1.5225814e-07,7.6293945e-06,1.9086586e-13,0.9700719,21,transpose_112,247.3683345,4.503604061807747e-07
609,PAD,3064,259584.0,4.0863472e-07,1.5225814e-07,7.6293945e-06,1.9086586e-13,0.9700719,21,Pad_33,247.3683345,4.503604061807747e-07
12,PAD,676,738048.0,1.4719137e-08,-5.4113993e-09,2.817674e-07,2.475248e-16,0.04113921,-6,Pad,10.49049855,3.824312838906971e-07
13,TRANSPOSE,680,738048.0,1.471914e-08,-5.4113993e-09,2.817674e-07,2.475248e-16,0.04113921,-6,transpose_4,10.49049855,3.824312838906971e-07
135,TRANSPOSE,1168,301056.0,6.385782e-09,-1.492703e-09,1.8423253e-07,4.328771e-17,0.019363068,5,transpose_25,4.9375823400000005,3.3978807658560725e-07
343,TRANSPOSE,2000,307200.0,4.0028138e-07,3.3666254e-08,1.040372e-05,1.6144279e-13,1.1939223,-24,transpose_64,304.45018650000003,3.36537344196955e-07
342,PAD,1996,307200.0,4.0028135e-07,3.3666254e-08,1.040372e-05,1.6144279e-13,1.1939223,-24,Pad_18,304.45018650000003,3.36537344196955e-07
358,TRANSPOSE,2060,150528.0,4.3939338e-07,-5.162526e-08,1.5258789e-05,1.9601542e-13,1.4263555,-19,onnx_tf_prefix_Transpose_493,363.7206525,3.1039687314690353e-07
359,PAD,2064,307200.0,3.0865988e-07,-2.5296378e-08,1.5258789e-05,9.6047546e-14,1.4263555,-19,Pad_19,363.7206525,2.1727780011810168e-07
360,TRANSPOSE,2068,307200.0,3.0865988e-07,-2.5296378e-08,1.5258789e-05,9.6047546e-14,1.4263555,-19,transpose_67,363.7206525,2.1727780011810168e-07
