,op_name,tensor_idx,num_elements,stddev,mean_error,max_abs_error,mean_squared_error,scale,zero_point,tensor_name,range,rmse/scale
1532,FULLY_CONNECTED,8558,196608.0,0.031949624,0.00020722988,0.12814341,0.0010225457,0.09475926,16,onnx_tf_prefix_Mul_2120;onnx_tf_prefix_Add_2121;onnx_tf_prefix_MatMul_2122;onnx_tf_prefix_Add_21231,24.1636113,0.33745798024092766
1704,ADD,9316,196608.0,0.070350625,-0.0014032758,0.20595801,0.004951657,0.20857845,7,onnx_tf_prefix_Add_2352,53.18750475,0.33736951827128375
775,FULLY_CONNECTED,5226,49152.0,0.027252397,-0.00112175,0.09735655,0.00074404484,0.08088919,-15,onnx_tf_prefix_Add_1115;onnx_tf_prefix_Mul_1116;onnx_tf_prefix_Add_1117;onnx_tf_prefix_MatMul_1120;onnx_tf_prefix_Add_1121,20.62674345,0.3372166953169785
1364,ADD,7820,196608.0,0.069647096,0.0040266733,0.23465033,0.0048671374,0.20690268,-2,onnx_tf_prefix_Add_1900,52.7601834,0.3371868950637973
417,FULLY_CONNECTED,3652,49152.0,0.026562905,-0.00017279545,0.1768914,0.0007073229,0.078959644,12,onnx_tf_prefix_MatMul_632;onnx_tf_prefix_Add_633,20.134709219999998,0.3368245031558118
1007,FULLY_CONNECTED,6248,196608.0,0.03528145,0.0013106237,0.41612354,0.0012571506,0.10535658,-128,onnx_tf_prefix_Mul_1410;onnx_tf_prefix_Add_1411;onnx_tf_prefix_MatMul_1412;onnx_tf_prefix_Relu_1414;onnx_tf_prefix_Add_14131,26.865927900000003,0.3365363568745325
73,FULLY_CONNECTED,2138,49152.0,0.047825966,-0.0007244353,0.20671426,0.0022881527,0.14225306,-25,onnx_tf_prefix_MatMul_172;onnx_tf_prefix_Add_173,36.274530299999995,0.33626439475334363
493,FULLY_CONNECTED,3986,49152.0,0.098742604,0.00055356004,0.4108151,0.009753334,0.29386517,2,onnx_tf_prefix_MatMul_729;onnx_tf_prefix_Add_730;onnx_tf_prefix_Slice_44;Const_1023,74.93561835,0.33606898433362375
512,FULLY_CONNECTED,4070,196608.0,0.017140519,-0.00036418505,0.06733387,0.0002939803,0.0510272,6,onnx_tf_prefix_Mul_764;onnx_tf_prefix_Add_765;onnx_tf_prefix_MatMul_766;onnx_tf_prefix_Add_7671,13.011936,0.3360140028493198
1942,FULLY_CONNECTED,10362,196608.0,0.047794938,0.0005734638,0.5858317,0.0023396316,0.14416061,-128,onnx_tf_prefix_Mul_2653;onnx_tf_prefix_Add_2654;onnx_tf_prefix_MatMul_2655;onnx_tf_prefix_Relu_2657;onnx_tf_prefix_Add_26561,36.76095555,0.3355267328124784
515,FULLY_CONNECTED,4084,49152.0,0.14780676,-0.0014823898,0.5493868,0.021851504,0.44243863,4,onnx_tf_prefix_Mul_769;onnx_tf_prefix_Add_770;onnx_tf_prefix_MatMul_771;onnx_tf_prefix_Add_772;onnx_tf_prefix_Mul_773;onnx_tf_prefix_Add_774,112.82185065,0.33410857966740254
1279,ADD,7446,196608.0,0.06603942,-0.0050032707,0.20991397,0.004386272,0.1990305,-21,onnx_tf_prefix_Add_1787,50.7527775,0.33275772443976714
172,FULLY_CONNECTED,2574,196608.0,0.011280072,5.0683313e-05,0.049804896,0.00012730948,0.03396108,10,onnx_tf_prefix_Mul_312;onnx_tf_prefix_Add_313;onnx_tf_prefix_MatMul_314;onnx_tf_prefix_Add_3151,8.6600754,0.3322376752835163
689,FULLY_CONNECTED,4848,49152.0,0.052616853,-0.0010828621,0.19881749,0.0027701005,0.15844367,24,onnx_tf_prefix_Add_1002;onnx_tf_prefix_Mul_1003;onnx_tf_prefix_Add_1004;onnx_tf_prefix_MatMul_1007;onnx_tf_prefix_Add_1008,40.403135850000005,0.33217953246996046
2,ADD,1826,196608.0,0.011438534,-4.9635088e-05,0.027489608,0.00013084266,0.034462046,-46,onnx_tf_prefix_Add_89;Const_1326;onnx_tf_prefix_Add_86;Const_13251,8.787821730000001,0.3319201549246419
520,FULLY_CONNECTED,4104,49152.0,0.057827156,0.0010626796,0.20045577,0.0033455023,0.1753418,-9,onnx_tf_prefix_Add_776;onnx_tf_prefix_Mul_777;onnx_tf_prefix_Add_778;onnx_tf_prefix_MatMul_781;onnx_tf_prefix_Add_782,44.712159,0.3298718118191161
2042,FULLY_CONNECTED,10802,196608.0,0.029585168,0.00032299463,0.11505389,0.0008760419,0.089890026,9,onnx_tf_prefix_Mul_2798;onnx_tf_prefix_Add_2799;onnx_tf_prefix_MatMul_2800;onnx_tf_prefix_Add_28011,22.92195663,0.32926906707466563
1449,ADD,8194,196608.0,0.06923857,0.0010727196,0.20719099,0.0047952933,0.2104909,-5,onnx_tf_prefix_Add_2013,53.6751795,0.32898361064735576
81,FULLY_CONNECTED,2174,49152.0,0.0134602,-0.0004062962,0.0626016,0.00018137449,0.041068748,-14,onnx_tf_prefix_MatMul_188;onnx_tf_prefix_Add_189,10.47253074,0.32792659437160837
1419,FULLY_CONNECTED,8064,12288.0,0.07765251,0.00013461102,0.79076004,0.006323325,0.24302158,-14,onnx_tf_prefix_MatMul_195917,61.9705029,0.3272110125811881
1024,ADD,6324,196608.0,0.0629987,0.0055062138,0.190075,0.003999277,0.19343252,-37,onnx_tf_prefix_Add_1448,49.3252926,0.32693487696996354
939,ADD,5950,196608.0,0.07252777,4.9242662e-06,0.21949017,0.0052603963,0.22209458,-42,onnx_tf_prefix_Add_1335,56.63411790000001,0.3265662292859091
124,FULLY_CONNECTED,2374,49152.0,0.090963684,-0.0021931846,0.44330087,0.008279522,0.27872923,2,onnx_tf_prefix_Mul_204;onnx_tf_prefix_Add_205;onnx_tf_prefix_MatMul_218;onnx_tf_prefix_Add_2191,71.07595365,0.32645258898211504
578,FULLY_CONNECTED,4360,49152.0,0.15775609,-0.00124038,1.076678,0.02489397,0.48691028,6,onnx_tf_prefix_MatMul_842;onnx_tf_prefix_Add_843;onnx_tf_prefix_Slice_44;Const_968,124.16212139999999,0.3240396371124786
162,FULLY_CONNECTED,2530,49152.0,0.034922995,0.00015261614,0.15308666,0.0012202855,0.10802328,31,onnx_tf_prefix_MatMul_293;onnx_tf_prefix_Add_294,27.5459364,0.3233801554135691
344,ADD,3332,196608.0,0.062378053,0.00169041,0.18942063,0.0038939572,0.194816,-58,onnx_tf_prefix_Add_544,49.678079999999994,0.3203103446749712
937,FULLY_CONNECTED,5940,196608.0,0.023167303,-0.000103487575,0.10226023,0.000536881,0.07241283,-14,onnx_tf_prefix_Mul_1329;onnx_tf_prefix_Add_1330;onnx_tf_prefix_MatMul_1331;onnx_tf_prefix_Add_13321,18.46527165,0.31998048820534924
923,FULLY_CONNECTED,5878,49152.0,0.0384997,0.00041891614,0.16378705,0.0014831686,0.12044233,-35,onnx_tf_prefix_MatMul_1302;onnx_tf_prefix_Add_1303,30.71279415,0.319754093285702
1619,ADD,8942,196608.0,0.067635976,0.004604111,0.21145463,0.0045971894,0.21212359,9,onnx_tf_prefix_Add_2239,54.09151545,0.3196371353473897
89,ADD,2210,196608.0,0.042133216,-0.0012727422,0.13002686,0.0017768458,0.13197568,-32,onnx_tf_prefix_Add_205,33.65379840000001,0.3193970949029757
1194,ADD,7072,196608.0,0.05940087,0.00238668,0.18216217,0.003534329,0.18639445,-11,onnx_tf_prefix_Add_1674,47.530584749999996,0.31894846051451065
658,FULLY_CONNECTED,4714,12288.0,0.082993396,0.00073722284,1.3250577,0.007050091,0.26436403,5,onnx_tf_prefix_MatMul_94221,67.41282765000001,0.3176106069123653
175,FULLY_CONNECTED,2588,49152.0,0.09420577,-0.0011670246,0.42092416,0.008876483,0.29748172,4,onnx_tf_prefix_Mul_317;onnx_tf_prefix_Add_318;onnx_tf_prefix_MatMul_319;onnx_tf_prefix_Add_320;onnx_tf_prefix_Mul_321;onnx_tf_prefix_Add_322,75.85783860000001,0.31670883516829235
238,FULLY_CONNECTED,2864,49152.0,0.08815992,0.0010165587,0.37830976,0.007776016,0.27926838,14,onnx_tf_prefix_MatMul_390;onnx_tf_prefix_Add_391;onnx_tf_prefix_Slice_44;Const_1188,71.21343689999999,0.31575977725079396
1270,FULLY_CONNECTED,7406,196608.0,0.023278663,0.00027549567,0.46603444,0.0005446948,0.073940344,-128,onnx_tf_prefix_Mul_1765;onnx_tf_prefix_Add_1766;onnx_tf_prefix_MatMul_1767;onnx_tf_prefix_Relu_1769;onnx_tf_prefix_Add_17681,18.85478772,0.3156422626144558
1109,ADD,6698,196608.0,0.061660748,-0.0005860299,0.19355023,0.0038024338,0.19539791,-9,onnx_tf_prefix_Add_1561,49.826467050000005,0.31558104994360126
255,FULLY_CONNECTED,2940,49152.0,0.01615474,-0.0004011075,0.06655385,0.00026116177,0.051218007,14,onnx_tf_prefix_MatMul_422;onnx_tf_prefix_Add_423,13.060591785000002,0.31552380204215
413,FULLY_CONNECTED,3634,49152.0,0.043915156,-0.000465484,0.22793998,0.0019303405,0.13966244,13,onnx_tf_prefix_MatMul_624;onnx_tf_prefix_Add_625,35.6139222,0.3145845112692105
90,FULLY_CONNECTED,2214,49152.0,0.08718427,-0.0019518862,0.4319863,0.0076053273,0.27760255,16,onnx_tf_prefix_Mul_204;onnx_tf_prefix_Add_205;onnx_tf_prefix_MatMul_206;onnx_tf_prefix_Add_207;onnx_tf_prefix_Mul_208;onnx_tf_prefix_Add_209,70.78865025,0.31414887103648814
153,FULLY_CONNECTED,2490,49152.0,0.07352082,-0.0026500851,0.32109177,0.0054139444,0.23492685,9,onnx_tf_prefix_MatMul_277;onnx_tf_prefix_Add_278;onnx_tf_prefix_Slice_44;Const_1243,59.90634675,0.31320179338796966
243,FULLY_CONNECTED,2886,49152.0,0.039831873,0.0001315562,0.19679858,0.0015870607,0.12751226,-26,onnx_tf_prefix_MatMul_398;onnx_tf_prefix_Add_399,32.515626299999994,0.3124243144787248
429,ADD,3706,196608.0,0.080472894,-0.003628859,0.24719942,0.006489165,0.25869566,-57,onnx_tf_prefix_Add_657,65.9673933,0.3113904332202314
259,ADD,2958,196608.0,0.057497595,-0.0014490555,0.18302202,0.003308303,0.18501998,-51,onnx_tf_prefix_Add_431,47.1800949,0.3108737197110701
247,FULLY_CONNECTED,2904,49152.0,0.02498909,-0.00031536244,0.107480325,0.00062460406,0.080418296,-1,onnx_tf_prefix_MatMul_406;onnx_tf_prefix_Add_407,20.50666548,0.31077604461371233
350,FULLY_CONNECTED,3356,49152.0,0.0456274,0.000117980926,0.14700235,0.002081951,0.14692388,-12,onnx_tf_prefix_Add_550;onnx_tf_prefix_Mul_551;onnx_tf_prefix_Add_552;onnx_tf_prefix_MatMul_555;onnx_tf_prefix_Add_556,37.4655894,0.3105581015358798
174,ADD,2584,196608.0,0.044858184,0.0016536949,0.14267878,0.002015058,0.14455454,-46,onnx_tf_prefix_Add_318,36.8614077,0.3105360607273979
85,FULLY_CONNECTED,2192,49152.0,0.011760168,0.0004976664,0.050203416,0.00013855386,0.037926417,-11,onnx_tf_prefix_MatMul_196;onnx_tf_prefix_Add_197,9.671236335,0.31036125468017567
425,FULLY_CONNECTED,3688,49152.0,0.012994208,-0.00014806421,0.088011265,0.00016892573,0.04189291,5,onnx_tf_prefix_MatMul_648;onnx_tf_prefix_Add_649,10.68269205,0.31024684481528164
854,ADD,5576,196608.0,0.06458722,0.0016949517,0.20294762,0.004174455,0.2084392,-48,onnx_tf_prefix_Add_1222,53.151996,0.3099705930666712
260,FULLY_CONNECTED,2962,49152.0,0.16380928,0.0023439277,0.5716345,0.026840173,0.52873254,27,onnx_tf_prefix_Mul_430;onnx_tf_prefix_Add_431;onnx_tf_prefix_MatMul_432;onnx_tf_prefix_Add_433;onnx_tf_prefix_Mul_434;onnx_tf_prefix_Add_435,134.82679770000001,0.30985364985915276
421,FULLY_CONNECTED,3670,49152.0,0.019441182,1.7435e-05,0.11984692,0.00037806865,0.06285767,5,onnx_tf_prefix_MatMul_640;onnx_tf_prefix_Add_641,16.02870585,0.3093335706297652
1693,ADD,9266,49152.0,0.08558413,-0.00046547185,0.8469207,0.007448495,0.27910903,40,onnx_tf_prefix_Add_2329,71.17280265,0.30921487505043527
180,FULLY_CONNECTED,2608,49152.0,0.061973188,0.0010541402,0.18376815,0.0038418656,0.20107318,-1,onnx_tf_prefix_Add_324;onnx_tf_prefix_Mul_325;onnx_tf_prefix_Add_326;onnx_tf_prefix_MatMul_329;onnx_tf_prefix_Add_330,51.273660899999996,0.3082598321005477
435,FULLY_CONNECTED,3730,49152.0,0.029565094,0.00036728557,0.10221978,0.0008742735,0.09599371,8,onnx_tf_prefix_Add_663;onnx_tf_prefix_Mul_664;onnx_tf_prefix_Add_665;onnx_tf_prefix_MatMul_668;onnx_tf_prefix_Add_669,24.47839605,0.30802139300712544
95,FULLY_CONNECTED,2234,49152.0,0.037903592,5.1104842e-05,0.11632053,0.0014367254,0.12456901,-5,onnx_tf_prefix_Add_211;onnx_tf_prefix_Mul_212;onnx_tf_prefix_Add_213;onnx_tf_prefix_MatMul_216;onnx_tf_prefix_Add_217,31.76509755,0.3042824272383862
258,ADD,2952,196608.0,0.0448726,0.00041365673,0.075424075,0.0020137618,0.14747892,-42,onnx_tf_prefix_Add_429,37.607124600000006,0.3042804855202042
166,FULLY_CONNECTED,2548,49152.0,0.020548042,-0.00058673235,0.1071812,0.00042267967,0.06771055,-16,onnx_tf_prefix_MatMul_301;onnx_tf_prefix_Add_302,17.266190249999998,0.30363325711468775
3,ADD,1830,196608.0,0.010545336,0.00018027094,0.02164615,0.00011123675,0.0347576,-46,onnx_tf_prefix_Add_90,8.863188,0.30344107262649206
427,FULLY_CONNECTED,3696,196608.0,0.014779112,-1.308487e-05,0.07820746,0.00021844113,0.048844572,5,onnx_tf_prefix_Mul_651;onnx_tf_prefix_Add_652;onnx_tf_prefix_MatMul_653;onnx_tf_prefix_Add_6541,12.45536586,0.3025874411898552
158,FULLY_CONNECTED,2512,49152.0,0.05096941,-0.00085868733,0.340621,0.0025995944,0.16854969,26,onnx_tf_prefix_MatMul_285;onnx_tf_prefix_Add_286,42.98017095,0.3024996233786189
251,FULLY_CONNECTED,2922,49152.0,0.022691524,-0.00027614186,0.08985469,0.000515006,0.07509414,13,onnx_tf_prefix_MatMul_414;onnx_tf_prefix_Add_415,19.1490057,0.3022039220534408
1789,ADD,9690,196608.0,0.058124576,0.0004326857,0.19143021,0.0033793496,0.19242978,6,onnx_tf_prefix_Add_2465,49.0695939,0.30209551523590195
1610,FULLY_CONNECTED,8902,196608.0,0.022806749,0.0011639145,0.29448608,0.0005304614,0.07643941,-128,onnx_tf_prefix_Mul_2217;onnx_tf_prefix_Add_2218;onnx_tf_prefix_MatMul_2219;onnx_tf_prefix_Relu_2221;onnx_tf_prefix_Add_22201,19.49204955,0.301307239996404
1525,FULLY_CONNECTED,8528,196608.0,0.016808612,-0.00031516643,0.21397555,0.00028661967,0.056358207,-128,onnx_tf_prefix_Mul_2104;onnx_tf_prefix_Add_2105;onnx_tf_prefix_MatMul_2106;onnx_tf_prefix_Relu_2108;onnx_tf_prefix_Add_21071,14.371342785,0.3003971638018242
684,ADD,4828,196608.0,0.0793929,-0.002597503,0.2563652,0.0063102213,0.26562628,-50,onnx_tf_prefix_Add_996,67.73470139999999,0.299055128787005
1189,FULLY_CONNECTED,7050,196608.0,0.009064109,-8.348873e-05,0.122662574,8.262549e-05,0.03049637,-128,onnx_tf_prefix_Mul_1660;onnx_tf_prefix_Add_1661;onnx_tf_prefix_MatMul_1662;onnx_tf_prefix_Relu_1664;onnx_tf_prefix_Add_16631,7.77657435,0.2980635542692407
257,FULLY_CONNECTED,2948,196608.0,0.021241115,-9.5138625e-05,0.07876815,0.000451206,0.07131373,4,onnx_tf_prefix_Mul_425;onnx_tf_prefix_Add_426;onnx_tf_prefix_MatMul_427;onnx_tf_prefix_Add_4281,18.18500115,0.29786143717996516
1929,FULLY_CONNECTED,10308,12288.0,0.09323921,0.0011300461,1.4229597,0.008718432,0.3141489,1,onnx_tf_prefix_MatMul_263717,80.1079695,0.29722384558536125
853,ADD,5570,196608.0,0.07662883,-0.0004810998,0.12980413,0.0058723,0.2596677,-55,onnx_tf_prefix_Add_1220,66.2152635,0.29511153563472436
1857,FULLY_CONNECTED,9988,196608.0,0.03592837,0.00069635315,0.500097,0.0013261777,0.12354254,-128,onnx_tf_prefix_Mul_2540;onnx_tf_prefix_Add_2541;onnx_tf_prefix_MatMul_2542;onnx_tf_prefix_Relu_2544;onnx_tf_prefix_Add_25431,31.503347700000003,0.29477071466212584
1266,FULLY_CONNECTED,7388,196608.0,0.031802554,-0.00054408965,0.36444876,0.0010185473,0.10837626,-128,onnx_tf_prefix_Mul_1757;onnx_tf_prefix_Add_1758;onnx_tf_prefix_MatMul_1759;onnx_tf_prefix_Relu_1761;onnx_tf_prefix_Add_17601,27.6359463,0.2944804317954927
167,ADD,2552,49152.0,0.04054026,0.00027093498,0.11034119,0.0016437448,0.13775603,51,onnx_tf_prefix_Add_303,35.12778765,0.294311056447904
1956,ADD,10424,49152.0,0.027976075,-0.00018451341,0.19572099,0.0007838074,0.095318735,-24,onnx_tf_prefix_Add_2684,24.306277425,0.2937151914891991
173,ADD,2578,196608.0,0.03859112,-0.001265613,0.06589836,0.0014910322,0.13181101,-32,onnx_tf_prefix_Add_316,33.61180755,0.2929488674983812
1253,FULLY_CONNECTED,7332,12288.0,0.0941,0.0016397876,0.5984027,0.008868284,0.32151088,2,onnx_tf_prefix_MatMul_173321,81.9852744,0.2929032038796214
740,FULLY_CONNECTED,5076,12288.0,0.086092584,0.0016537266,0.5451195,0.0074211103,0.29465517,8,onnx_tf_prefix_MatMul_105519,75.13706835,0.2923616321163835
1475,FULLY_CONNECTED,8298,147456.0,0.22840989,0.003209454,4.4645195,0.052207008,0.7841573,-70,onnx_tf_prefix_MatMul_206717,199.96011149999998,0.2913809885498285
1521,FULLY_CONNECTED,8510,196608.0,0.022469418,0.0005325272,0.65355796,0.00051575835,0.07794544,-128,onnx_tf_prefix_Mul_2096;onnx_tf_prefix_Add_2097;onnx_tf_prefix_MatMul_2098;onnx_tf_prefix_Relu_2100;onnx_tf_prefix_Add_20991,19.8760872,0.2913616721680459
769,ADD,5202,196608.0,0.07551882,0.00031250957,0.25555786,0.0057035177,0.2592877,-54,onnx_tf_prefix_Add_1109,66.1183635,0.29126579200197344
1813,FULLY_CONNECTED,9786,147456.0,0.21987875,0.0026166989,4.2320952,0.048371065,0.75539386,-64,onnx_tf_prefix_MatMul_251915,192.6254343,0.2911517295161575
652,FULLY_CONNECTED,4690,12288.0,0.07693091,0.0014275966,0.6217242,0.0059238337,0.26436403,5,onnx_tf_prefix_MatMul_94215,67.41282765000001,0.2911381146907219
1276,ADD,7432,49152.0,0.023825467,4.400697e-05,0.32164574,0.0005677236,0.08192938,-18,onnx_tf_prefix_Add_1780,20.8919919,0.2908230371915759
142,FULLY_CONNECTED,2446,12288.0,0.053386014,0.0008779303,0.09255028,0.0028532802,0.18368913,12,onnx_tf_prefix_MatMul_26415,46.840728150000004,0.29079621811705736
1782,ADD,9658,49152.0,0.05008909,-0.000112305665,0.5335482,0.0025094156,0.17239457,-12,onnx_tf_prefix_Add_2450,43.96061535,0.2905779892779101
1272,ADD,7414,49152.0,0.04723915,0.00029838728,0.24508117,0.0022321264,0.16261305,-11,onnx_tf_prefix_Add_1772,41.466327750000005,0.29053870497972467
760,FULLY_CONNECTED,5162,196608.0,0.009382482,7.9949954e-05,0.23081858,8.841945e-05,0.03237307,-128,onnx_tf_prefix_Mul_1087;onnx_tf_prefix_Add_1088;onnx_tf_prefix_MatMul_1089;onnx_tf_prefix_Relu_1091;onnx_tf_prefix_Add_10901,8.255132849999999,0.29046246470665876
1944,ADD,10370,49152.0,0.13728732,-0.0006477954,1.0529872,0.018850816,0.47281414,-25,onnx_tf_prefix_Add_2660,120.5676057,0.29038529567247323
1902,FULLY_CONNECTED,10176,147456.0,0.17301293,0.002477708,2.9784477,0.029944122,0.59595317,-42,onnx_tf_prefix_MatMul_263219,151.96805835,0.2903645930485728
1676,FULLY_CONNECTED,9194,12288.0,0.07929169,0.0013583252,0.39532924,0.0062896567,0.27316567,9,onnx_tf_prefix_MatMul_229819,69.65724585000001,0.290326950311693
596,ADD,4440,49152.0,0.016315617,2.9462115e-06,0.20946641,0.0002662202,0.05620177,6,onnx_tf_prefix_Add_876,14.33145135,0.29031569108807165
1519,ADD,8500,49152.0,0.09217376,-0.00036752434,1.0088896,0.008498199,0.31769234,-9,onnx_tf_prefix_Add_2095,81.01154670000001,0.29017280291250164
2033,ADD,10762,49152.0,0.10384426,3.147628e-07,0.74758023,0.010785761,0.35795832,6,onnx_tf_prefix_Add_2781,91.2793716,0.29013019850482463
992,FULLY_CONNECTED,6186,12288.0,0.06611876,0.00052634464,0.2898371,0.0043720803,0.22792742,7,onnx_tf_prefix_MatMul_139415,58.1214921,0.29009984071090167
573,FULLY_CONNECTED,4340,12288.0,0.068952054,0.0009574787,0.11977479,0.0047560735,0.23774585,-9,onnx_tf_prefix_MatMul_82921,60.62519175,0.2900756900059315
1347,FULLY_CONNECTED,7744,196608.0,0.05789831,0.0018502515,0.67129254,0.0034224235,0.2016875,-128,onnx_tf_prefix_Mul_1862;onnx_tf_prefix_Add_1863;onnx_tf_prefix_MatMul_1864;onnx_tf_prefix_Relu_1866;onnx_tf_prefix_Add_18651,51.4303125,0.29006003290827853
1649,FULLY_CONNECTED,9062,147456.0,0.254109,0.0032087856,4.0116997,0.06459055,0.8764524,-73,onnx_tf_prefix_MatMul_229321,223.495362,0.2899720619157447
1778,ADD,9640,49152.0,0.08676074,1.7603195e-05,0.5351078,0.007528622,0.29923597,-24,onnx_tf_prefix_Add_2442,76.30517235,0.2899639111362911
1985,FULLY_CONNECTED,10542,147456.0,0.29746297,0.0038449706,2.9109905,0.0885103,1.0260713,-63,onnx_tf_prefix_MatMul_274517,261.64818149999996,0.28994749842903006
1846,FULLY_CONNECTED,9942,12288.0,0.08765038,0.0018105633,0.15236162,0.0076864804,0.3024235,-4,onnx_tf_prefix_MatMul_252419,77.1179925,0.28990000763609236
418,ADD,3656,49152.0,0.054811295,0.0004273795,0.115953326,0.0030046247,0.18908189,22,onnx_tf_prefix_Add_634,48.21588195,0.2898979750763976
839,ADD,5508,49152.0,0.08982828,0.00015906627,0.7802518,0.00806965,0.30990356,-14,onnx_tf_prefix_Add_1191,79.02540780000001,0.28986834049108556
1989,FULLY_CONNECTED,10558,147456.0,0.29705694,0.004184659,2.5433042,0.088263094,1.0260713,-63,onnx_tf_prefix_MatMul_274521,261.64818149999996,0.2895423089824546
707,FULLY_CONNECTED,4920,147456.0,0.2788564,0.0077978116,2.253125,0.077825814,0.9636098,-83,onnx_tf_prefix_MatMul_105015,245.720499,0.2895080390618287
1560,FULLY_CONNECTED,8672,147456.0,0.26706222,0.0041544684,3.206295,0.07134277,0.9226697,-37,onnx_tf_prefix_MatMul_218017,235.2807735,0.28948677289831276
37,FULLY_CONNECTED,1968,147456.0,0.27738577,0.0057655177,0.4829116,0.07697623,0.9585223,-80,onnx_tf_prefix_MatMul_14626,244.4231865,0.2894516952159406
754,ADD,5134,49152.0,0.08219912,7.005896e-05,0.21390454,0.006756823,0.28399268,-2,onnx_tf_prefix_Add_1078,72.4181334,0.2894437159211601
665,ADD,4742,49152.0,0.16310835,0.0003204863,1.1846205,0.026605582,0.5635923,-3,onnx_tf_prefix_Add_957,143.7160365,0.28941519627625445
1591,FULLY_CONNECTED,8820,12288.0,0.056700733,0.0008668125,0.098721705,0.0032158524,0.19594215,1,onnx_tf_prefix_MatMul_218519,49.96524825,0.2894144324609994
1678,FULLY_CONNECTED,9202,12288.0,0.079050094,0.0006525211,0.13763277,0.0062495745,0.27316567,9,onnx_tf_prefix_MatMul_229821,69.65724585000001,0.2894003860738306
996,FULLY_CONNECTED,6202,12288.0,0.06595166,0.00078487437,0.11479616,0.00435058,0.22792742,7,onnx_tf_prefix_MatMul_139419,58.1214921,0.28938565887975
2025,ADD,10726,49152.0,0.20083617,0.00031633995,1.1413808,0.04033712,0.694048,6,onnx_tf_prefix_Add_2765,176.98224,0.28937628473008914
414,ADD,3638,49152.0,0.07817388,0.00024197869,0.5250411,0.006111566,0.27015695,33,onnx_tf_prefix_Add_626,68.89002225,0.28937440040696943
569,FULLY_CONNECTED,4324,12288.0,0.0687843,0.0011112369,0.43937516,0.0047330423,0.23774585,-9,onnx_tf_prefix_MatMul_82917,60.62519175,0.28937249452581465
1338,FULLY_CONNECTED,7706,12288.0,0.057856232,0.00097404723,0.100737,0.003348454,0.19997658,-10,onnx_tf_prefix_MatMul_184621,50.9940279,0.2893630222443096
1759,FULLY_CONNECTED,9560,12288.0,0.10218806,0.00055722083,0.17794561,0.010443364,0.35318688,-16,onnx_tf_prefix_MatMul_241117,90.0626544,0.2893447758020941
1871,ADD,10050,49152.0,0.01724123,8.108269e-06,0.11579708,0.00029727232,0.059588786,-9,onnx_tf_prefix_Add_2571,15.195140429999999,0.2893428124869383
880,FULLY_CONNECTED,5680,147456.0,0.16918726,0.0024339452,1.4323063,0.028630747,0.58481914,-72,onnx_tf_prefix_MatMul_127617,149.1288807,0.28933086260614
1502,FULLY_CONNECTED,8430,12288.0,0.07568097,0.0016163212,0.13183944,0.0057307114,0.26164362,-11,onnx_tf_prefix_MatMul_207215,66.7191231,0.2893304348000638
1562,FULLY_CONNECTED,8680,147456.0,0.26691765,0.0034997098,3.3838642,0.071260035,0.9226697,-37,onnx_tf_prefix_MatMul_218019,235.2807735,0.28931886775539045
1952,ADD,10406,49152.0,0.06058685,-5.3727763e-05,0.27177492,0.0036708622,0.20942047,-36,onnx_tf_prefix_Add_2676,53.40221985,0.2893109764000125
1927,FULLY_CONNECTED,10300,12288.0,0.09086933,0.0015589033,0.45249173,0.00826019,0.3141489,1,onnx_tf_prefix_MatMul_263715,80.1079695,0.2893073552581833
148,FULLY_CONNECTED,2470,12288.0,0.05313066,0.0009105066,0.24697806,0.0028239433,0.18368913,12,onnx_tf_prefix_MatMul_26421,46.840728150000004,0.28929739901596424
656,FULLY_CONNECTED,4706,12288.0,0.07646588,0.0012133534,0.13318336,0.0058489796,0.26436403,5,onnx_tf_prefix_MatMul_94219,67.41282765000001,0.2892928430902938
1855,ADD,9978,49152.0,0.17831397,0.00031647144,1.1832701,0.031797048,0.6164053,0,onnx_tf_prefix_Add_2539,157.18335150000001,0.2892857472383478
1307,FULLY_CONNECTED,7558,147456.0,0.2763666,0.00414456,2.4267738,0.07639744,0.9554849,-88,onnx_tf_prefix_MatMul_184119,243.6486495,0.28927811240704887
762,ADD,5170,49152.0,0.03806903,5.8125806e-07,0.07658204,0.0014492883,0.13161454,-6,onnx_tf_prefix_Add_1094,33.5617077,0.2892501033966748
316,FULLY_CONNECTED,3210,12288.0,0.07001262,0.0005584103,0.12195063,0.0049022255,0.24206516,7,onnx_tf_prefix_MatMul_49019,61.7266158,0.28924399787233585
1357,ADD,7788,49152.0,0.10956112,0.00019781924,0.46034214,0.0120042255,0.37881136,64,onnx_tf_prefix_Add_1885,96.5968968,0.2892304932039462
758,ADD,5152,49152.0,0.057973493,5.003353e-05,0.2192955,0.0033610591,0.2004482,-1,onnx_tf_prefix_Add_1086,51.114291,0.28922505600145176
233,FULLY_CONNECTED,2844,12288.0,0.06564531,0.0007695886,0.11436487,0.004310052,0.22699645,-25,onnx_tf_prefix_MatMul_37721,57.884094749999996,0.28921591629969606
736,FULLY_CONNECTED,5060,12288.0,0.085208416,0.0010415044,0.18493907,0.007261757,0.29465517,8,onnx_tf_prefix_MatMul_105515,75.13706835,0.289205661465075
