,op_name,tensor_idx,num_elements,stddev,mean_error,max_abs_error,mean_squared_error,scale,zero_point,tensor_name,range,rmse/scale
850,FULLY_CONNECTED,5346,49152.0,0.037047114,7.0632327e-06,0.1472918,0.0013726857,0.09143624,0,onnx_tf_prefix_Add_1228;onnx_tf_prefix_Mul_1229;onnx_tf_prefix_Add_1230;onnx_tf_prefix_MatMul_1233;onnx_tf_prefix_Add_1234,23.3162412,0.4051979092606885
924,FULLY_CONNECTED,5653,49152.0,0.017498566,5.3325533e-05,0.088296466,0.000307119,0.043300137,27,onnx_tf_prefix_MatMul_1326;onnx_tf_prefix_Add_1327,11.041534935000001,0.40472876525283985
1840,FULLY_CONNECTED,9456,49152.0,0.030614914,2.787287e-05,0.1772914,0.00095463166,0.07635136,2,onnx_tf_prefix_MatMul_2553;onnx_tf_prefix_Add_2554,19.469596799999998,0.4046701211965129
1258,ADD,7041,49152.0,0.031016653,0.00021094072,0.07930714,0.0009621403,0.076656446,-1,onnx_tf_prefix_Add_1774,19.54739373,0.40464159377880415
1013,FULLY_CONNECTED,6024,49152.0,0.12329746,0.008349805,0.5325879,0.015285145,0.30565628,-5,onnx_tf_prefix_Mul_1447;onnx_tf_prefix_Add_1448;onnx_tf_prefix_MatMul_1449;onnx_tf_prefix_Add_1450;onnx_tf_prefix_Mul_1451;onnx_tf_prefix_Add_1452,77.9423514,0.4044841035414961
1594,ADD,8437,49152.0,0.06158391,0.00409425,0.15221775,0.00381268,0.1527496,49,onnx_tf_prefix_Add_2226,38.951148,0.40423610115072406
326,ADD,3166,49152.0,0.09544128,-0.0004282679,0.23345287,0.009109943,0.23612496,3,onnx_tf_prefix_Add_515,60.2118648,0.4042182638984623
666,ADD,4580,49152.0,0.06250462,0.0010727061,0.15768635,0.003908286,0.15479787,22,onnx_tf_prefix_Add_975,39.47345685,0.4038575329115406
242,ADD,2817,49152.0,0.07638576,0.008927167,0.19086428,0.0059189065,0.19070767,-27,onnx_tf_prefix_Add_402,48.63045585,0.40341549909218016
158,ADD,2468,49152.0,0.06714502,0.004662016,0.1669842,0.0045324448,0.16703147,41,onnx_tf_prefix_Add_289,42.59302485,0.4030583832845209
1838,ADD,9448,49152.0,0.089981616,-0.0028602818,0.2204845,0.008108053,0.22365463,-13,onnx_tf_prefix_Add_2549,57.03193065,0.4026061422228992
410,ADD,3515,49152.0,0.05687971,-0.0011663061,0.14145422,0.003240253,0.14141761,40,onnx_tf_prefix_Add_628,36.06149055,0.40251861290906316
1262,FULLY_CONNECTED,7057,196608.0,0.03805931,-2.3267668e-05,0.3181807,0.0014515448,0.09465912,5,onnx_tf_prefix_Mul_1781;onnx_tf_prefix_Add_1782;onnx_tf_prefix_MatMul_1783;onnx_tf_prefix_Add_17841,24.1380756,0.4024878357980427
1174,ADD,6692,49152.0,0.025142634,-0.00022530276,0.06593275,0.00063255546,0.062554225,-1,onnx_tf_prefix_Add_1661,15.951327375000002,0.4020616554653753
914,ADD,5609,49152.0,0.06158054,0.0017206847,0.15239424,0.0037977549,0.1532851,-11,onnx_tf_prefix_Add_1306,39.087700500000004,0.4020346868257419
406,ADD,3497,49152.0,0.079127006,0.0004833642,0.19626015,0.006263576,0.196856,35,onnx_tf_prefix_Add_620,50.198280000000004,0.4020337561020285
1082,ADD,6307,49152.0,0.069692664,-0.00021985681,0.33422288,0.0048583914,0.17349623,35,onnx_tf_prefix_Add_1532,44.24153865,0.40175029791628325
1590,ADD,8419,49152.0,0.09620646,-0.0020563765,0.23481631,0.009261339,0.2396294,49,onnx_tf_prefix_Add_2218,61.105497,0.40160285385711675
1586,ADD,8401,49152.0,0.12927255,0.0099534495,0.33541963,0.016817886,0.32294807,46,onnx_tf_prefix_Add_2210,82.35175785,0.40156236993966105
1676,FULLY_CONNECTED,8776,49152.0,0.048639346,-0.00060280366,0.21598804,0.0023836032,0.12163538,11,onnx_tf_prefix_MatMul_2335;onnx_tf_prefix_Add_2336,31.0170219,0.4013812338442507
1844,FULLY_CONNECTED,9474,49152.0,0.022489214,0.0005223995,0.25525883,0.0005137577,0.05648155,10,onnx_tf_prefix_MatMul_2561;onnx_tf_prefix_Add_2562,14.402795249999999,0.4013031471371237
1330,ADD,7336,49152.0,0.1925521,-0.005498884,0.47320434,0.037117355,0.48036066,53,onnx_tf_prefix_Add_1863,122.4919683,0.4010708306347358
1932,FULLY_CONNECTED,9841,49152.0,0.022787578,0.0012653463,0.09085554,0.00053630455,0.05774609,49,onnx_tf_prefix_MatMul_2682;onnx_tf_prefix_Add_2683,14.72525295,0.4010358129837818
1075,FULLY_CONNECTED,6275,49152.0,0.10581443,0.008240922,0.68684506,0.0112855,0.26492083,-8,onnx_tf_prefix_MatMul_1520;onnx_tf_prefix_Add_1521;onnx_tf_prefix_Slice_44;Const_1078,67.55481165,0.4009999288138099
1162,ADD,6638,49152.0,0.11321986,0.0028506406,0.278828,0.012827501,0.28245246,10,onnx_tf_prefix_Add_1637,72.0253773,0.4009827288299432
907,FULLY_CONNECTED,5577,49152.0,0.09834754,6.3609135e-05,0.40931377,0.009700944,0.24567156,-1,onnx_tf_prefix_MatMul_1294;onnx_tf_prefix_Add_1295;onnx_tf_prefix_Slice_44;Const_1076,62.646247800000005,0.40091482439101506
1270,FULLY_CONNECTED,7091,49152.0,0.028459402,-0.00026882047,0.12688184,0.0008118932,0.071106486,-18,onnx_tf_prefix_Add_1793;onnx_tf_prefix_Mul_1794;onnx_tf_prefix_Add_1795;onnx_tf_prefix_MatMul_1798;onnx_tf_prefix_Add_1799,18.132153929999998,0.4007192770474058
916,FULLY_CONNECTED,5617,49152.0,0.0228825,0.0002118743,0.24956922,0.0005260122,0.057240594,6,onnx_tf_prefix_MatMul_1310;onnx_tf_prefix_Add_1311,14.59635147,0.40067641250292635
2002,ADD,10128,49152.0,0.19211449,0.002077183,0.47389308,0.03694023,0.48041156,16,onnx_tf_prefix_Add_2767,122.50494780000001,0.4000703336630602
2020,ADD,10208,196608.0,0.118772775,-0.0006018908,0.62146354,0.014108829,0.29695866,3,onnx_tf_prefix_Add_2804,75.7244583,0.39999032811168184
1666,ADD,8732,49152.0,0.15173693,0.00019873922,0.37540165,0.023028111,0.37942073,28,onnx_tf_prefix_Add_2315,96.75228614999999,0.39995221084051547
1002,ADD,5976,49152.0,0.044281304,-0.00029894346,0.11222124,0.0019615868,0.11085523,-34,onnx_tf_prefix_Add_1427,28.26808365,0.39952832803548466
1834,ADD,9430,49152.0,0.12935604,-0.0013848544,0.3190218,0.016747313,0.32394722,-14,onnx_tf_prefix_Add_2541,82.6065411,0.39948300791855745
1246,ADD,6987,49152.0,0.16091628,-2.3029783e-05,0.3988553,0.025896193,0.40294015,-32,onnx_tf_prefix_Add_1750,102.74973825,0.39937182032157037
1848,FULLY_CONNECTED,9492,49152.0,0.012598418,-0.0007423011,0.050094638,0.00016231068,0.031910773,6,onnx_tf_prefix_MatMul_2569;onnx_tf_prefix_Add_2570,8.137247115000001,0.39924200139393123
1435,FULLY_CONNECTED,7777,49152.0,0.024154954,-0.00094795896,0.09854689,0.0005866001,0.060689762,-11,onnx_tf_prefix_Add_2019;onnx_tf_prefix_Mul_2020;onnx_tf_prefix_Add_2021;onnx_tf_prefix_MatMul_2022;onnx_tf_prefix_Add_2023,15.47588931,0.3990760196653737
1918,ADD,9779,49152.0,0.16077568,0.0032611378,0.6713781,0.0258772,0.40316808,-13,onnx_tf_prefix_Add_2654,102.8078604,0.3989996371853085
1508,FULLY_CONNECTED,8078,49152.0,0.03549123,-0.0006140448,0.14404495,0.0012670578,0.089225754,-19,onnx_tf_prefix_MatMul_2109;onnx_tf_prefix_Add_2110,22.75256727,0.39894037056756954
1428,FULLY_CONNECTED,7747,49152.0,0.02195043,-0.0010577057,0.10124243,0.00048798407,0.05539961,5,onnx_tf_prefix_MatMul_2004;onnx_tf_prefix_Add_2005,14.12690055,0.39874579392929643
336,FULLY_CONNECTED,3210,49152.0,0.016654644,0.0007297175,0.07178244,0.00027828768,0.041869637,-7,onnx_tf_prefix_MatMul_535;onnx_tf_prefix_Add_536,10.676757435,0.39842611293146923
746,ADD,4911,49152.0,0.0684218,0.0030114127,0.1770996,0.0046918136,0.17203471,5,onnx_tf_prefix_Add_1080,43.86885105,0.39815694474953683
332,FULLY_CONNECTED,3192,49152.0,0.026414892,0.00081194163,0.112665795,0.0006991631,0.06641436,-2,onnx_tf_prefix_MatMul_527;onnx_tf_prefix_Add_528,16.935661800000002,0.39813215782216826
750,ADD,4929,49152.0,0.045140028,0.0010671787,0.115347385,0.0020389024,0.113495424,-1,onnx_tf_prefix_Add_1088,28.94133312,0.39785046216044556
578,ADD,4213,49152.0,0.108098775,0.007852048,0.26940632,0.011747691,0.27259743,16,onnx_tf_prefix_Add_854,69.51234464999999,0.39760743818203176
1886,FULLY_CONNECTED,9649,49152.0,0.17546664,-0.00746608,0.64945006,0.031055028,0.4433796,6,onnx_tf_prefix_Mul_2577;onnx_tf_prefix_Add_2578;onnx_tf_prefix_MatMul_2591;onnx_tf_prefix_Add_25921,113.061798,0.39745709624211073
1754,ADD,9099,49152.0,0.097314574,1.5442065e-05,0.242118,0.009474568,0.24493976,-27,onnx_tf_prefix_Add_2436,62.4596388,0.3973931901028159
1334,ADD,7354,49152.0,0.22725779,-0.00148131,0.56671506,0.051660348,0.57209337,67,onnx_tf_prefix_Add_1871,145.88380935,0.3972937645555176
931,FULLY_CONNECTED,5683,49152.0,0.020442124,-0.0005059459,0.08490064,0.00041827848,0.051487792,-8,onnx_tf_prefix_Add_1341;onnx_tf_prefix_Mul_1342;onnx_tf_prefix_Add_1343;onnx_tf_prefix_MatMul_1344;onnx_tf_prefix_Add_1345,13.12938696,0.3972176087360916
1831,FULLY_CONNECTED,9416,49152.0,0.18444683,-0.006684112,1.1624075,0.034168843,0.46545833,-2,onnx_tf_prefix_MatMul_2537;onnx_tf_prefix_Add_2538;onnx_tf_prefix_Slice_44;Const_1087,118.69187414999999,0.3971314940568889
1170,ADD,6674,49152.0,0.05198918,0.0013122051,0.13265991,0.0027076192,0.13110141,-4,onnx_tf_prefix_Add_1653,33.43085955,0.3969048720617958
2007,FULLY_CONNECTED,10150,196608.0,0.075592056,0.0009924342,1.7429376,0.0057914536,0.19190304,-128,onnx_tf_prefix_Mul_2774;onnx_tf_prefix_Add_2775;onnx_tf_prefix_MatMul_2776;onnx_tf_prefix_Relu_2778;onnx_tf_prefix_Add_27771,48.9352752,0.3965627668472241
4,ADD,1832,196608.0,0.022977931,-0.00078424666,0.059024423,0.0005286014,0.05801687,-33,onnx_tf_prefix_Add_92,14.79430185,0.3962870308186094
498,ADD,3882,49152.0,0.0337843,0.0045390916,0.08744203,0.0011620771,0.086025946,-33,onnx_tf_prefix_Add_749,21.936616230000002,0.39626709797351023
1354,FULLY_CONNECTED,7440,49152.0,0.039047096,0.0025746329,0.17305477,0.0015357342,0.098981716,1,onnx_tf_prefix_Add_1906;onnx_tf_prefix_Mul_1907;onnx_tf_prefix_Add_1908;onnx_tf_prefix_MatMul_1911;onnx_tf_prefix_Add_1912,25.24033758,0.3959159965003483
991,FULLY_CONNECTED,5926,49152.0,0.12951922,0.0079102,0.46201053,0.016876033,0.32834077,16,onnx_tf_prefix_MatMul_1407;onnx_tf_prefix_Add_1408;onnx_tf_prefix_Slice_44;Const_1077,83.72689635,0.39564927171753195
174,FULLY_CONNECTED,2538,49152.0,0.07514792,-0.0018662502,0.4033108,0.0056518577,0.19005358,-12,onnx_tf_prefix_MatMul_3231,48.4636629,0.3955665455650064
1006,ADD,5994,49152.0,0.02254411,0.000168333,0.05789302,0.0005084439,0.057010636,-26,onnx_tf_prefix_Add_1435,14.537712180000002,0.3955174369174266
742,ADD,4893,49152.0,0.09811423,0.00022683576,0.24481821,0.009626976,0.2485597,12,onnx_tf_prefix_Add_1072,63.3827235,0.3947428101314374
1267,FULLY_CONNECTED,7079,49152.0,0.023524797,-7.489851e-06,0.18734546,0.00055478304,0.059714597,-3,onnx_tf_prefix_Add_1793;onnx_tf_prefix_Mul_1794;onnx_tf_prefix_Add_1795;onnx_tf_prefix_MatMul_1796;onnx_tf_prefix_Add_1797,15.227222235000001,0.39444012004502804
1582,ADD,8383,49152.0,0.1325314,0.0006334295,0.7883558,0.017583115,0.33667508,23,onnx_tf_prefix_Add_2202,85.8521454,0.3938555197064522
838,ADD,5296,49152.0,0.02251015,-0.00022282178,0.069328226,0.00050678506,0.05720736,-31,onnx_tf_prefix_Add_1209,14.5878768,0.39351382553157016
754,ADD,4947,49152.0,0.02616738,-0.00044015027,0.06809103,0.0006849775,0.06651468,-7,onnx_tf_prefix_Add_1096,16.9612434,0.39347817373052213
1426,ADD,7739,49152.0,0.0320102,-0.0012627303,0.14907593,0.0010273273,0.08156519,26,onnx_tf_prefix_Add_2000,20.79912345,0.39296110140545837
2014,ADD,10182,49152.0,0.037615806,-0.0014170978,0.09550171,0.0014195532,0.095919766,4,onnx_tf_prefix_Add_2791,24.45954033,0.3927966054042545
1498,ADD,8034,49152.0,0.091653734,-0.0015543305,0.3668426,0.008405448,0.23342292,-1,onnx_tf_prefix_Add_2089,59.5228446,0.3927687579190439
1846,ADD,9484,49152.0,0.026390871,-0.0012502075,0.067515634,0.00069951895,0.06736225,-19,onnx_tf_prefix_Add_2565,17.17737375,0.3926297081489606
823,FULLY_CONNECTED,5228,49152.0,0.14494388,0.009856352,0.8308156,0.021152334,0.3704561,7,onnx_tf_prefix_MatMul_1181;onnx_tf_prefix_Add_1182;onnx_tf_prefix_Slice_44;Const_1075,94.4663055,0.39259286041831676
1078,ADD,6289,49152.0,0.082500674,-0.00044283838,0.20649894,0.0068070516,0.21022141,9,onnx_tf_prefix_Add_1524,53.60645955,0.3924664858768886
574,ADD,4195,49152.0,0.13298316,-0.000188192,0.38751018,0.017685361,0.33927074,7,onnx_tf_prefix_Add_846,86.5140387,0.39197697639711143
834,ADD,5278,49152.0,0.04486842,-0.000830634,0.1163524,0.0020139294,0.11454366,-29,onnx_tf_prefix_Add_1201,29.208633300000002,0.39178794141889933
322,ADD,3148,49152.0,0.13604708,0.0005351847,0.49565163,0.018510003,0.3473417,14,onnx_tf_prefix_Add_507,88.57213349999999,0.39169345885442036
1939,FULLY_CONNECTED,9871,49152.0,0.027887808,-0.0012616784,0.101087324,0.00078294845,0.07144214,1,onnx_tf_prefix_Add_2697;onnx_tf_prefix_Mul_2698;onnx_tf_prefix_Add_2699;onnx_tf_prefix_MatMul_2700;onnx_tf_prefix_Add_2701,18.217745700000002,0.39166262405846475
1256,FULLY_CONNECTED,7031,49152.0,0.030977933,0.0012008395,0.14698027,0.0009617005,0.07924636,20,onnx_tf_prefix_MatMul_1770;onnx_tf_prefix_Add_1771,20.2078218,0.3913277067731388
490,ADD,3846,49152.0,0.08472857,-0.000519994,0.211304,0.0071797855,0.21656817,-21,onnx_tf_prefix_Add_733,55.22488335,0.391256087795719
1159,FULLY_CONNECTED,6624,49152.0,0.15481484,-0.005017338,1.1970878,0.02403001,0.3964545,-22,onnx_tf_prefix_MatMul_1633;onnx_tf_prefix_Add_1634;onnx_tf_prefix_Slice_44;Const_1079,101.09589749999999,0.39100618216685834
1214,FULLY_CONNECTED,6857,49152.0,0.1685518,-0.002954529,1.5370487,0.028469404,0.43184084,22,onnx_tf_prefix_Mul_1673;onnx_tf_prefix_Add_1674;onnx_tf_prefix_MatMul_1687;onnx_tf_prefix_Add_16881,110.1194142,0.3907198501570274
910,ADD,5591,49152.0,0.07575717,0.00034451127,0.18989646,0.0057395473,0.19397065,-7,onnx_tf_prefix_Add_1298,49.46251575,0.39057352246917376
70,ADD,2101,49152.0,0.060624536,-0.00070011284,0.15081704,0.003676304,0.15524408,5,onnx_tf_prefix_Add_168,39.5872404,0.3905626064564985
1254,ADD,7023,49152.0,0.06388584,-0.0040712715,0.16186476,0.004098569,0.16412942,-20,onnx_tf_prefix_Add_1766,41.8530021,0.39005845001143147
658,ADD,4544,49152.0,0.14906645,0.0015300186,0.36939636,0.022223348,0.38220397,27,onnx_tf_prefix_Add_959,97.46201235,0.39004036097694766
1343,FULLY_CONNECTED,7394,196608.0,0.020673359,0.001003924,0.40237644,0.00044972214,0.05438998,-128,onnx_tf_prefix_Mul_1886;onnx_tf_prefix_Add_1887;onnx_tf_prefix_MatMul_1888;onnx_tf_prefix_Relu_1890;onnx_tf_prefix_Add_18891,13.8694449,0.38989999998704006
1518,FULLY_CONNECTED,8122,49152.0,0.18945773,-0.010643519,0.88682747,0.03613778,0.48838326,6,onnx_tf_prefix_MatMul_21311,124.53773129999999,0.38924224195209217
918,ADD,5627,49152.0,0.03109547,-2.22524e-06,0.08135176,0.00096758775,0.07992033,-12,onnx_tf_prefix_Add_1314,20.37968415,0.3892135149875413
1920,FULLY_CONNECTED,9787,49152.0,0.09663552,-0.00358494,0.37921467,0.009411384,0.2498049,-21,onnx_tf_prefix_MatMul_2658;onnx_tf_prefix_Add_2659,63.7002495,0.38835222159967386
1750,ADD,9081,49152.0,0.12192253,0.004735095,0.6870909,0.014897584,0.3143739,-17,onnx_tf_prefix_Add_2428,80.16534449999999,0.38824997696862973
2010,ADD,10164,49152.0,0.07701758,-0.0057105175,0.19741185,0.0059674527,0.19898726,3,onnx_tf_prefix_Add_2783,50.7417513,0.388212236889534
994,ADD,5940,49152.0,0.09957695,4.224839e-05,0.2509284,0.009916281,0.25657475,-13,onnx_tf_prefix_Add_1411,65.42656125,0.3881150627818194
238,ADD,2799,49152.0,0.09717966,0.0016758996,0.2382103,0.009447576,0.2505643,-16,onnx_tf_prefix_Add_394,63.893896500000004,0.38791895719311054
246,ADD,2835,49152.0,0.041282326,0.0005249894,0.107613064,0.0017051162,0.10675604,-21,onnx_tf_prefix_Add_410,27.2227902,0.38679828030751945
1842,ADD,9466,49152.0,0.05225949,-0.00081285654,0.13581716,0.0027354863,0.13522252,-2,onnx_tf_prefix_Add_2557,34.481742600000004,0.3867837741773424
1181,FULLY_CONNECTED,6722,49152.0,0.2241987,0.0024306604,2.7345197,0.050308768,0.5801794,-6,onnx_tf_prefix_Mul_1673;onnx_tf_prefix_Add_1674;onnx_tf_prefix_MatMul_1675;onnx_tf_prefix_Add_1676;onnx_tf_prefix_Mul_1677;onnx_tf_prefix_Add_1678,147.945747,0.3865979408406213
758,FULLY_CONNECTED,4963,196608.0,0.035595313,-0.00078036357,0.29155943,0.0012691813,0.09220414,11,onnx_tf_prefix_Mul_1103;onnx_tf_prefix_Add_1104;onnx_tf_prefix_MatMul_1105;onnx_tf_prefix_Add_11061,23.5120557,0.38637712875602986
1422,ADD,7721,49152.0,0.052183926,-0.0040824967,0.1340425,0.0027422085,0.13560362,29,onnx_tf_prefix_Add_1992,34.578923100000004,0.38617037418259464
1015,FULLY_CONNECTED,6032,49152.0,0.016493931,-0.00026891736,0.1075809,0.00027241648,0.042817216,11,onnx_tf_prefix_Add_1454;onnx_tf_prefix_Mul_1455;onnx_tf_prefix_Add_1456;onnx_tf_prefix_MatMul_1457;onnx_tf_prefix_Add_1458,10.91839008,0.3854768156223282
154,ADD,2450,49152.0,0.09063778,-0.0013259248,0.22978495,0.008219847,0.23520355,27,onnx_tf_prefix_Add_281,59.97690525,0.3854677018115111
1680,FULLY_CONNECTED,8794,49152.0,0.021987354,6.282152e-05,0.22144556,0.00048489185,0.057369135,-1,onnx_tf_prefix_MatMul_2343;onnx_tf_prefix_Add_2344,14.629129425,0.3838346175061295
1747,FULLY_CONNECTED,9067,49152.0,0.18162034,0.0019898077,0.61319107,0.033065464,0.4749547,-5,onnx_tf_prefix_MatMul_2424;onnx_tf_prefix_Add_2425;onnx_tf_prefix_Slice_44;Const_1086,121.1134485,0.38285570329963065
1266,FULLY_CONNECTED,7075,49152.0,0.15860794,0.0085159065,0.5523217,0.02525328,0.41575384,-2,onnx_tf_prefix_MatMul_17921,106.0172292,0.3822281143108073
